Job Title,Current Employees,Past Employees,Turnover Rate (%)
Accountant,5,0,0
Accounting Manager,1,1,50
Administration Assistant,1,1,50
Administration Vice President,2,0,0
Finance Manager,1,0,0
Human Resources Representative,1,0,0
Marketing Manager,1,0,0
Marketing Representative,1,1,50
President,1,0,0
Programmer,5,1,16.66666666666666666666666666666666666667
Public Accountant,1,2,66.66666666666666666666666666666666666667
Public Relations Representative,1,0,0
Purchasing Clerk,5,0,0
Purchasing Manager,1,0,0
Sales Manager,5,1,16.66666666666666666666666666666666666667
Sales Representative,30,1,3.22580645161290322580645161290322580645
Shipping Clerk,20,0,0
Stock Clerk,20,2,9.09090909090909090909090909090909090909
Stock Manager,5,0,0
